period_start,period_end,period_start_utc,period_end_utc,sn,n_datapoints,rh,temp,pm1,pm25,pm10,co,no,no2,o3
2024-08-16T17:00:00-04:00,2024-08-16T18:00:00-04:00,2024-08-16T21:00:00+00:00,2024-08-16T22:00:00+00:00,MOD-00181,60,56.342,26.707,22.484,23.036,29.263,450.722,2.27,40.877,25.708
2024-08-16T18:00:00-04:00,2024-08-16T19:00:00-04:00,2024-08-16T22:00:00+00:00,2024-08-16T23:00:00+00:00,MOD-00181,60,59.473,25.172,22.419,22.943,26.662,463.063,1.957,45.629,24.233
2024-08-16T19:00:00-04:00,2024-08-16T20:00:00-04:00,2024-08-16T23:00:00+00:00,2024-08-17T00:00:00+00:00,MOD-00181,60,66.93,23.253,21.74,22.344,28.416,455.053,1.762,25.801,22.195
2024-08-16T20:00:00-04:00,2024-08-16T21:00:00-04:00,2024-08-17T00:00:00+00:00,2024-08-17T01:00:00+00:00,MOD-00181,60,72.853,21.843,20.626,21.36,30.374,478.656,1.865,7.485,22.525
2024-08-16T21:00:00-04:00,2024-08-16T22:00:00-04:00,2024-08-17T01:00:00+00:00,2024-08-17T02:00:00+00:00,MOD-00181,60,76.25,21.315,19.574,20.402,28.935,449.934,1.864,33.911,21.893
2024-08-16T22:00:00-04:00,2024-08-16T23:00:00-04:00,2024-08-17T02:00:00+00:00,2024-08-17T03:00:00+00:00,MOD-00181,60,76.685,21.105,19.169,19.866,27.868,403.928,1.842,42.91,21.332
2024-08-16T23:00:00-04:00,2024-08-17T00:00:00-04:00,2024-08-17T03:00:00+00:00,2024-08-17T04:00:00+00:00,MOD-00181,60,77.587,21.107,18.858,19.498,24.771,396.769,1.789,41.277,19.678
2024-08-17T00:00:00-04:00,2024-08-17T01:00:00-04:00,2024-08-17T04:00:00+00:00,2024-08-17T05:00:00+00:00,MOD-00181,60,77.7,20.84,18.978,19.582,24.412,398.166,1.824,40.689,17.57
2024-08-17T01:00:00-04:00,2024-08-17T02:00:00-04:00,2024-08-17T05:00:00+00:00,2024-08-17T06:00:00+00:00,MOD-00181,60,77.718,20.505,18.943,19.494,25.219,398.045,1.894,40.091,17.067
2024-08-17T02:00:00-04:00,2024-08-17T03:00:00-04:00,2024-08-17T06:00:00+00:00,2024-08-17T07:00:00+00:00,MOD-00181,60,77.365,20.365,18.891,19.357,22.63,401.531,1.951,39.535,14.857
2024-08-17T03:00:00-04:00,2024-08-17T04:00:00-04:00,2024-08-17T07:00:00+00:00,2024-08-17T08:00:00+00:00,MOD-00181,60,75.867,20.547,19.541,19.983,22.626,377.128,1.901,37.886,17.402
2024-08-17T04:00:00-04:00,2024-08-17T05:00:00-04:00,2024-08-17T08:00:00+00:00,2024-08-17T09:00:00+00:00,MOD-00181,60,77.488,20.098,18.159,18.593,22.807,353.53,1.852,39.167,16.818
2024-08-17T05:00:00-04:00,2024-08-17T06:00:00-04:00,2024-08-17T09:00:00+00:00,2024-08-17T10:00:00+00:00,MOD-00181,60,78.652,19.998,17.282,17.742,21.675,348.806,1.745,39.147,16.189
2024-08-17T06:00:00-04:00,2024-08-17T07:00:00-04:00,2024-08-17T10:00:00+00:00,2024-08-17T11:00:00+00:00,MOD-00181,60,78.783,20.128,17.455,17.944,21.495,380.858,1.682,40.205,12.939
2024-08-17T07:00:00-04:00,2024-08-17T08:00:00-04:00,2024-08-17T11:00:00+00:00,2024-08-17T12:00:00+00:00,MOD-00181,60,78.238,20.512,18.709,19.31,25.576,413.097,1.768,40.962,10.469
2024-08-17T08:00:00-04:00,2024-08-17T09:00:00-04:00,2024-08-17T12:00:00+00:00,2024-08-17T13:00:00+00:00,MOD-00181,60,77.295,20.725,19.831,20.538,27.72,415.421,1.833,39.478,10.711
2024-08-17T09:00:00-04:00,2024-08-17T10:00:00-04:00,2024-08-17T13:00:00+00:00,2024-08-17T14:00:00+00:00,MOD-00181,60,73.877,21.593,21.029,21.737,29.464,413.408,1.855,13.866,11.713
2024-08-17T10:00:00-04:00,2024-08-17T11:00:00-04:00,2024-08-17T14:00:00+00:00,2024-08-17T15:00:00+00:00,MOD-00181,60,70.248,22.458,22.382,23.133,30.428,437.04,1.862,8.865,14.468
2024-08-17T11:00:00-04:00,2024-08-17T12:00:00-04:00,2024-08-17T15:00:00+00:00,2024-08-17T16:00:00+00:00,MOD-00181,60,60.805,24.893,23.802,24.497,31.805,433.149,1.839,31.347,17.94
2024-08-17T12:00:00-04:00,2024-08-17T13:00:00-04:00,2024-08-17T16:00:00+00:00,2024-08-17T17:00:00+00:00,MOD-00181,60,51.928,27.308,24.505,25.051,32.546,412.545,2.55,23.545,22.928
2024-08-17T13:00:00-04:00,2024-08-17T14:00:00-04:00,2024-08-17T17:00:00+00:00,2024-08-17T18:00:00+00:00,MOD-00181,60,47.91,28.495,24.343,24.804,29.743,393.999,2.758,27.964,27.976
2024-08-17T14:00:00-04:00,2024-08-17T15:00:00-04:00,2024-08-17T18:00:00+00:00,2024-08-17T19:00:00+00:00,MOD-00181,60,46.628,29.163,24.179,24.615,29.687,410.545,3.475,30.948,30.646
2024-08-17T15:00:00-04:00,2024-08-17T16:00:00-04:00,2024-08-17T19:00:00+00:00,2024-08-17T20:00:00+00:00,MOD-00181,60,46.887,29.13,22.334,22.78,28.659,414.547,2.982,33.848,31.366
2024-08-17T16:00:00-04:00,2024-08-17T17:00:00-04:00,2024-08-17T20:00:00+00:00,2024-08-17T21:00:00+00:00,MOD-00181,60,50.65,27.897,20.499,20.918,25.804,391.824,2.706,39.406,30.403
2024-08-17T17:00:00-04:00,2024-08-17T18:00:00-04:00,2024-08-17T21:00:00+00:00,2024-08-17T22:00:00+00:00,MOD-00181,60,58.047,25.977,17.384,17.921,26.217,403.232,2.114,44.933,27.923
2024-08-17T18:00:00-04:00,2024-08-17T19:00:00-04:00,2024-08-17T22:00:00+00:00,2024-08-17T23:00:00+00:00,MOD-00181,60,62.428,24.8,18.633,19.333,30.581,423.864,1.733,46.223,23.235
2024-08-17T19:00:00-04:00,2024-08-17T20:00:00-04:00,2024-08-17T23:00:00+00:00,2024-08-18T00:00:00+00:00,MOD-00181,60,69.433,23.005,19.415,20.187,35.883,446.433,1.833,10.582,20.553
2024-08-17T20:00:00-04:00,2024-08-17T21:00:00-04:00,2024-08-18T00:00:00+00:00,2024-08-18T01:00:00+00:00,MOD-00181,60,75.658,21.753,17.557,18.292,32.694,470.662,1.842,17.301,18.78
2024-08-17T21:00:00-04:00,2024-08-17T22:00:00-04:00,2024-08-18T01:00:00+00:00,2024-08-18T02:00:00+00:00,MOD-00181,60,77.802,21.343,17.18,17.854,31.325,489.955,1.773,46.705,13.945
2024-08-17T22:00:00-04:00,2024-08-17T23:00:00-04:00,2024-08-18T02:00:00+00:00,2024-08-18T03:00:00+00:00,MOD-00181,60,77.627,21.442,16.957,17.369,24.574,432.584,1.784,42.291,15.244
2024-08-17T23:00:00-04:00,2024-08-18T00:00:00-04:00,2024-08-18T03:00:00+00:00,2024-08-18T04:00:00+00:00,MOD-00181,60,75.822,21.452,16.683,17.005,22.507,383.268,1.861,37.636,18.269
2024-08-18T00:00:00-04:00,2024-08-18T01:00:00-04:00,2024-08-18T04:00:00+00:00,2024-08-18T05:00:00+00:00,MOD-00181,60,75.148,21.165,17.359,17.637,21.593,375.883,1.874,38.545,18.03
2024-08-18T01:00:00-04:00,2024-08-18T02:00:00-04:00,2024-08-18T05:00:00+00:00,2024-08-18T06:00:00+00:00,MOD-00181,60,73.952,20.933,18.557,18.835,20.831,353.59,1.882,37.163,20.603
2024-08-18T02:00:00-04:00,2024-08-18T03:00:00-04:00,2024-08-18T06:00:00+00:00,2024-08-18T07:00:00+00:00,MOD-00181,60,73.57,20.9,18.894,19.199,21.363,347.62,1.887,37.7,22.233
2024-08-18T03:00:00-04:00,2024-08-18T04:00:00-04:00,2024-08-18T07:00:00+00:00,2024-08-18T08:00:00+00:00,MOD-00181,60,74.155,20.948,18.464,18.816,23.143,358.183,1.866,36.547,20.879
2024-08-18T04:00:00-04:00,2024-08-18T05:00:00-04:00,2024-08-18T08:00:00+00:00,2024-08-18T09:00:00+00:00,MOD-00181,60,75.462,20.968,17.747,18.178,21.554,347.897,1.887,37.088,19.78
2024-08-18T05:00:00-04:00,2024-08-18T06:00:00-04:00,2024-08-18T09:00:00+00:00,2024-08-18T10:00:00+00:00,MOD-00181,60,77.473,20.903,17.839,18.415,23.988,344.359,1.818,39.428,19.65
2024-08-18T06:00:00-04:00,2024-08-18T07:00:00-04:00,2024-08-18T10:00:00+00:00,2024-08-18T11:00:00+00:00,MOD-00181,60,78.94,20.91,17.635,18.275,21.574,346.746,1.733,39.596,17.026
2024-08-18T07:00:00-04:00,2024-08-18T08:00:00-04:00,2024-08-18T11:00:00+00:00,2024-08-18T12:00:00+00:00,MOD-00181,60,82.09,20.765,16.093,17.146,21.118,359.397,1.568,40.938,14.625
2024-08-18T08:00:00-04:00,2024-08-18T09:00:00-04:00,2024-08-18T12:00:00+00:00,2024-08-18T13:00:00+00:00,MOD-00181,60,83.073,20.682,15.812,17.032,23.502,392.428,1.643,42.355,13.406
2024-08-18T09:00:00-04:00,2024-08-18T10:00:00-04:00,2024-08-18T13:00:00+00:00,2024-08-18T14:00:00+00:00,MOD-00181,60,82.448,20.888,15.942,17.134,25.9,400.422,1.536,40.94,14.079
2024-08-18T10:00:00-04:00,2024-08-18T11:00:00-04:00,2024-08-18T14:00:00+00:00,2024-08-18T15:00:00+00:00,MOD-00181,60,80.557,21.805,16.053,16.916,24.657,404.172,1.593,38.527,14.786
2024-08-18T11:00:00-04:00,2024-08-18T12:00:00-04:00,2024-08-18T15:00:00+00:00,2024-08-18T16:00:00+00:00,MOD-00181,60,75.27,23.097,16.873,17.289,21.558,443.817,1.784,11.952,13.052
2024-08-18T12:00:00-04:00,2024-08-18T13:00:00-04:00,2024-08-18T16:00:00+00:00,2024-08-18T17:00:00+00:00,MOD-00181,60,67.337,24.973,17.895,18.252,21.929,413.812,1.828,24.441,15.668
2024-08-18T13:00:00-04:00,2024-08-18T14:00:00-04:00,2024-08-18T17:00:00+00:00,2024-08-18T18:00:00+00:00,MOD-00181,60,65.918,24.975,16.7,16.985,20.323,421.903,1.763,33.965,19.354
2024-08-18T14:00:00-04:00,2024-08-18T15:00:00-04:00,2024-08-18T18:00:00+00:00,2024-08-18T19:00:00+00:00,MOD-00181,60,69.032,24.213,16.209,16.475,20.495,425.869,1.88,8.761,21.391
2024-08-18T15:00:00-04:00,2024-08-18T16:00:00-04:00,2024-08-18T19:00:00+00:00,2024-08-18T20:00:00+00:00,MOD-00181,60,68.685,24.38,18.111,18.481,24.945,437.467,1.879,7.968,20.653
2024-08-18T16:00:00-04:00,2024-08-18T17:00:00-04:00,2024-08-18T20:00:00+00:00,2024-08-18T21:00:00+00:00,MOD-00181,60,69.157,24.31,18.32,18.775,24.896,437.714,1.884,7.631,19.765
2024-08-18T17:00:00-04:00,2024-08-18T18:00:00-04:00,2024-08-18T21:00:00+00:00,2024-08-18T22:00:00+00:00,MOD-00181,60,69.142,24.505,17.898,18.34,23.405,426.892,1.896,7.61,19.974
2024-08-18T18:00:00-04:00,2024-08-18T19:00:00-04:00,2024-08-18T22:00:00+00:00,2024-08-18T23:00:00+00:00,MOD-00181,60,72.622,23.472,18.009,18.484,24.8,448.038,1.894,6.802,19.276
2024-08-18T19:00:00-04:00,2024-08-18T20:00:00-04:00,2024-08-18T23:00:00+00:00,2024-08-19T00:00:00+00:00,MOD-00181,60,76.705,22.507,17.536,18.038,24.516,493.81,1.744,12.03,16.461
2024-08-18T20:00:00-04:00,2024-08-18T21:00:00-04:00,2024-08-19T00:00:00+00:00,2024-08-19T01:00:00+00:00,MOD-00181,60,80.773,21.87,16.674,17.436,27.569,466.136,1.607,49.141,12.224
2024-08-18T21:00:00-04:00,2024-08-18T22:00:00-04:00,2024-08-19T01:00:00+00:00,2024-08-19T02:00:00+00:00,MOD-00181,60,84.032,21.263,16.132,16.992,24.981,465.48,1.678,47.923,9.655
2024-08-18T22:00:00-04:00,2024-08-18T23:00:00-04:00,2024-08-19T02:00:00+00:00,2024-08-19T03:00:00+00:00,MOD-00181,60,84.772,21.3,15.109,15.715,23.175,442.095,1.757,44.137,8.645
2024-08-18T23:00:00-04:00,2024-08-19T00:00:00-04:00,2024-08-19T03:00:00+00:00,2024-08-19T04:00:00+00:00,MOD-00181,60,84.367,21.588,14.63,15.237,23.299,412.514,1.743,40.915,7.212
2024-08-19T00:00:00-04:00,2024-08-19T01:00:00-04:00,2024-08-19T04:00:00+00:00,2024-08-19T05:00:00+00:00,MOD-00181,60,84.177,21.877,14.789,15.439,23.732,392.284,1.712,39.783,5.935
2024-08-19T01:00:00-04:00,2024-08-19T02:00:00-04:00,2024-08-19T05:00:00+00:00,2024-08-19T06:00:00+00:00,MOD-00181,60,83.735,22.0,15.494,16.989,34.03,387.449,1.671,42.349,2.905
2024-08-19T02:00:00-04:00,2024-08-19T03:00:00-04:00,2024-08-19T06:00:00+00:00,2024-08-19T07:00:00+00:00,MOD-00181,60,84.203,21.947,15.575,16.86,29.581,345.393,1.743,39.795,5.328
2024-08-19T03:00:00-04:00,2024-08-19T04:00:00-04:00,2024-08-19T07:00:00+00:00,2024-08-19T08:00:00+00:00,MOD-00181,60,85.492,21.642,13.771,14.593,20.82,344.969,1.764,38.163,5.882
2024-08-19T04:00:00-04:00,2024-08-19T05:00:00-04:00,2024-08-19T08:00:00+00:00,2024-08-19T09:00:00+00:00,MOD-00181,57,86.191,21.367,10.483,10.75,14.916,,,,
2024-08-19T05:00:00-04:00,2024-08-19T06:00:00-04:00,2024-08-19T09:00:00+00:00,2024-08-19T10:00:00+00:00,MOD-00181,60,86.645,21.3,9.001,9.222,10.847,,,,
2024-08-19T06:00:00-04:00,2024-08-19T07:00:00-04:00,2024-08-19T10:00:00+00:00,2024-08-19T11:00:00+00:00,MOD-00181,60,86.995,21.31,7.599,7.879,11.716,361.387,1.842,43.09,2.92
2024-08-19T07:00:00-04:00,2024-08-19T08:00:00-04:00,2024-08-19T11:00:00+00:00,2024-08-19T12:00:00+00:00,MOD-00181,60,86.417,21.722,7.537,7.778,10.774,402.069,1.742,44.097,0.716
2024-08-19T08:00:00-04:00,2024-08-19T09:00:00-04:00,2024-08-19T12:00:00+00:00,2024-08-19T13:00:00+00:00,MOD-00181,60,82.075,23.213,8.463,8.768,13.019,437.632,1.558,34.139,2.496
2024-08-19T09:00:00-04:00,2024-08-19T10:00:00-04:00,2024-08-19T13:00:00+00:00,2024-08-19T14:00:00+00:00,MOD-00181,60,72.557,25.623,9.852,10.228,14.087,439.57,1.769,6.626,4.527
2024-08-19T10:00:00-04:00,2024-08-19T11:00:00-04:00,2024-08-19T14:00:00+00:00,2024-08-19T15:00:00+00:00,MOD-00181,60,66.922,26.742,8.629,9.027,13.447,392.015,1.802,8.174,14.491
2024-08-19T11:00:00-04:00,2024-08-19T12:00:00-04:00,2024-08-19T15:00:00+00:00,2024-08-19T16:00:00+00:00,MOD-00181,60,59.593,28.498,6.96,7.351,9.924,332.592,1.927,11.205,26.732
2024-08-19T12:00:00-04:00,2024-08-19T13:00:00-04:00,2024-08-19T16:00:00+00:00,2024-08-19T17:00:00+00:00,MOD-00181,60,58.94,29.087,9.699,10.232,16.556,425.454,1.932,12.322,24.383
2024-08-19T13:00:00-04:00,2024-08-19T14:00:00-04:00,2024-08-19T17:00:00+00:00,2024-08-19T18:00:00+00:00,MOD-00181,60,68.4,27.123,10.732,11.562,19.672,467.533,1.852,12.969,21.718
2024-08-19T14:00:00-04:00,2024-08-19T15:00:00-04:00,2024-08-19T18:00:00+00:00,2024-08-19T19:00:00+00:00,MOD-00181,60,71.887,26.262,9.972,10.644,15.885,441.234,1.799,6.731,22.668
2024-08-19T15:00:00-04:00,2024-08-19T16:00:00-04:00,2024-08-19T19:00:00+00:00,2024-08-19T20:00:00+00:00,MOD-00181,60,63.083,28.487,10.309,10.869,16.394,431.435,1.924,23.807,22.012
2024-08-19T16:00:00-04:00,2024-08-19T17:00:00-04:00,2024-08-19T20:00:00+00:00,2024-08-19T21:00:00+00:00,MOD-00181,60,59.185,29.383,10.028,10.644,16.108,426.784,1.936,10.97,24.792
2024-08-19T17:00:00-04:00,2024-08-19T18:00:00-04:00,2024-08-19T21:00:00+00:00,2024-08-19T22:00:00+00:00,MOD-00181,60,58.088,29.763,8.708,9.644,17.991,421.952,1.967,11.239,27.231
2024-08-19T18:00:00-04:00,2024-08-19T19:00:00-04:00,2024-08-19T22:00:00+00:00,2024-08-19T23:00:00+00:00,MOD-00181,60,66.537,28.103,9.121,10.187,18.983,478.754,1.87,20.817,29.134
2024-08-19T19:00:00-04:00,2024-08-19T20:00:00-04:00,2024-08-19T23:00:00+00:00,2024-08-20T00:00:00+00:00,MOD-00181,60,76.443,26.308,9.751,11.252,23.898,570.116,1.673,6.364,16.072
2024-08-19T20:00:00-04:00,2024-08-19T21:00:00-04:00,2024-08-20T00:00:00+00:00,2024-08-20T01:00:00+00:00,MOD-00181,60,78.76,25.838,8.895,11.248,28.357,411.327,1.622,7.754,21.016
2024-08-19T21:00:00-04:00,2024-08-19T22:00:00-04:00,2024-08-20T01:00:00+00:00,2024-08-20T02:00:00+00:00,MOD-00181,60,77.397,25.187,6.863,7.843,14.373,424.065,1.677,8.573,17.102
2024-08-19T22:00:00-04:00,2024-08-19T23:00:00-04:00,2024-08-20T02:00:00+00:00,2024-08-20T03:00:00+00:00,MOD-00181,60,76.735,23.605,2.915,3.334,7.86,330.839,1.748,10.09,25.09
2024-08-19T23:00:00-04:00,2024-08-20T00:00:00-04:00,2024-08-20T03:00:00+00:00,2024-08-20T04:00:00+00:00,MOD-00181,60,79.813,22.727,2.673,3.048,8.7,337.482,1.728,40.516,23.044
2024-08-20T00:00:00-04:00,2024-08-20T01:00:00-04:00,2024-08-20T04:00:00+00:00,2024-08-20T05:00:00+00:00,MOD-00181,60,79.542,22.162,1.85,2.248,7.144,296.178,1.692,38.941,21.338
2024-08-20T01:00:00-04:00,2024-08-20T02:00:00-04:00,2024-08-20T05:00:00+00:00,2024-08-20T06:00:00+00:00,MOD-00181,60,76.513,21.747,0.944,1.49,7.109,312.543,1.818,28.511,10.596
2024-08-20T02:00:00-04:00,2024-08-20T03:00:00-04:00,2024-08-20T06:00:00+00:00,2024-08-20T07:00:00+00:00,MOD-00181,60,72.923,20.453,0.667,1.009,5.897,323.603,1.901,34.41,5.746
2024-08-20T03:00:00-04:00,2024-08-20T04:00:00-04:00,2024-08-20T07:00:00+00:00,2024-08-20T08:00:00+00:00,MOD-00181,60,72.4,19.217,0.184,0.528,5.725,312.445,1.945,35.545,7.57
2024-08-20T04:00:00-04:00,2024-08-20T05:00:00-04:00,2024-08-20T08:00:00+00:00,2024-08-20T09:00:00+00:00,MOD-00181,60,73.558,18.242,0.192,0.551,6.58,312.623,2.072,37.009,7.738
2024-08-20T05:00:00-04:00,2024-08-20T06:00:00-04:00,2024-08-20T09:00:00+00:00,2024-08-20T10:00:00+00:00,MOD-00181,60,73.165,17.773,0.294,0.676,6.83,305.589,1.973,37.532,7.597
2024-08-20T06:00:00-04:00,2024-08-20T07:00:00-04:00,2024-08-20T10:00:00+00:00,2024-08-20T11:00:00+00:00,MOD-00181,60,72.047,17.675,0.671,1.057,6.763,316.464,1.97,37.808,7.265
2024-08-20T07:00:00-04:00,2024-08-20T08:00:00-04:00,2024-08-20T11:00:00+00:00,2024-08-20T12:00:00+00:00,MOD-00181,60,70.485,17.727,0.738,1.043,6.302,311.239,1.885,37.766,8.953
2024-08-20T08:00:00-04:00,2024-08-20T09:00:00-04:00,2024-08-20T12:00:00+00:00,2024-08-20T13:00:00+00:00,MOD-00181,60,70.208,17.752,0.944,1.176,4.838,313.207,1.895,38.04,10.704
2024-08-20T09:00:00-04:00,2024-08-20T10:00:00-04:00,2024-08-20T13:00:00+00:00,2024-08-20T14:00:00+00:00,MOD-00181,60,62.96,19.51,0.936,1.199,6.754,299.645,2.205,33.877,12.01
2024-08-20T10:00:00-04:00,2024-08-20T11:00:00-04:00,2024-08-20T14:00:00+00:00,2024-08-20T15:00:00+00:00,MOD-00181,60,55.212,21.503,1.049,1.233,5.319,286.343,2.374,21.201,14.331
2024-08-20T11:00:00-04:00,2024-08-20T12:00:00-04:00,2024-08-20T15:00:00+00:00,2024-08-20T16:00:00+00:00,MOD-00181,60,51.107,22.515,1.303,1.457,5.121,277.816,2.447,28.01,17.384
2024-08-20T12:00:00-04:00,2024-08-20T13:00:00-04:00,2024-08-20T16:00:00+00:00,2024-08-20T17:00:00+00:00,MOD-00181,60,48.502,23.127,1.747,1.873,4.026,274.059,3.142,28.906,19.772
2024-08-20T13:00:00-04:00,2024-08-20T14:00:00-04:00,2024-08-20T17:00:00+00:00,2024-08-20T18:00:00+00:00,MOD-00181,60,47.885,23.297,1.958,2.085,4.095,290.793,3.144,33.9,21.637
2024-08-20T14:00:00-04:00,2024-08-20T15:00:00-04:00,2024-08-20T18:00:00+00:00,2024-08-20T19:00:00+00:00,MOD-00181,60,47.492,23.378,1.826,1.937,4.373,293.076,3.145,35.111,22.773
2024-08-20T15:00:00-04:00,2024-08-20T16:00:00-04:00,2024-08-20T19:00:00+00:00,2024-08-20T20:00:00+00:00,MOD-00181,60,48.282,23.078,2.07,2.21,4.315,305.054,3.14,37.033,22.602
2024-08-20T16:00:00-04:00,2024-08-20T17:00:00-04:00,2024-08-20T20:00:00+00:00,2024-08-20T21:00:00+00:00,MOD-00181,60,49.21,22.675,2.154,2.314,4.909,314.365,2.808,38.125,22.195
2024-08-20T17:00:00-04:00,2024-08-20T18:00:00-04:00,2024-08-20T21:00:00+00:00,2024-08-20T22:00:00+00:00,MOD-00181,60,50.7,22.12,2.044,2.196,5.123,318.9,2.361,39.234,21.509
2024-08-20T18:00:00-04:00,2024-08-20T19:00:00-04:00,2024-08-20T22:00:00+00:00,2024-08-20T23:00:00+00:00,MOD-00181,60,53.0,21.145,2.659,2.839,5.21,332.86,2.407,40.634,20.607
2024-08-20T19:00:00-04:00,2024-08-20T20:00:00-04:00,2024-08-20T23:00:00+00:00,2024-08-21T00:00:00+00:00,MOD-00181,60,55.265,20.403,2.543,2.74,5.26,337.929,2.408,41.452,19.408
2024-08-20T20:00:00-04:00,2024-08-20T21:00:00-04:00,2024-08-21T00:00:00+00:00,2024-08-21T01:00:00+00:00,MOD-00181,60,56.367,19.92,2.854,3.024,6.064,336.81,2.352,40.885,19.018
2024-08-20T21:00:00-04:00,2024-08-20T22:00:00-04:00,2024-08-21T01:00:00+00:00,2024-08-21T02:00:00+00:00,MOD-00181,60,60.137,18.97,3.045,3.239,6.718,330.411,2.306,42.438,17.567
2024-08-20T22:00:00-04:00,2024-08-20T23:00:00-04:00,2024-08-21T02:00:00+00:00,2024-08-21T03:00:00+00:00,MOD-00181,60,64.51,17.935,3.348,3.551,6.154,335.603,2.384,43.281,15.843
2024-08-20T23:00:00-04:00,2024-08-21T00:00:00-04:00,2024-08-21T03:00:00+00:00,2024-08-21T04:00:00+00:00,MOD-00181,60,67.408,17.225,3.452,3.654,5.952,329.48,1.936,42.796,13.724
